"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
10,5,2,0.15,0.2,1,4,5.61904761904762,8.36346931886637,1.48841403132368,133.142857142857,16.6666666666667,23.7557010701291,1.42534206420775,30,11.047619047619,"10_5_2","10_5_2_0.15_0.2_1"
10,5,2,0.15,0.2,1,5,6,9.47364766074821,1.57894127679137,144.411764705882,12.5,13.076696830622,1.04613574644976,54.5,6.5,"10_5_2","10_5_2_0.15_0.2_1"
10,5,2,0.15,0.2,2,1,7.14285714285714,11.8766554658685,1.6627317652216,95.5714285714286,25.5,19.0918830920368,0.748701297726933,4.5,18.3571428571429,"10_5_2","10_5_2_0.15_0.2_2"
10,5,2,0.15,0.2,2,2,4.09090909090909,2.11917651244749,0.518020925264941,59.1818181818182,15,12.5299640861417,0.835330939076111,4,10.9090909090909,"10_5_2","10_5_2_0.15_0.2_2"
10,5,2,0.15,0.2,2,3,3.125,2.52652594155163,0.808488301296521,55.4375,16.3333333333333,14.5716619962629,0.892142571199771,5,13.2083333333333,"10_5_2","10_5_2_0.15_0.2_2"
10,5,2,0.15,0.2,2,4,4.5,3.749073959734,0.833127546607555,94.4,9.8,14.2723508925475,1.45636233597423,52,5.3,"10_5_2","10_5_2_0.15_0.2_2"
10,5,2,0.15,0.2,2,5,3.75,3.33666500166459,0.889777333777223,76,25,21.2132034355964,0.848528137423857,4.5,21.25,"10_5_2","10_5_2_0.15_0.2_2"
10,5,2,0.15,0.2,3,1,5,9.25657660943374,1.85131532188675,106.55,12.25,17.250603854165,1.40821255952368,11.5,7.25,"10_5_2","10_5_2_0.15_0.2_3"
10,5,2,0.15,0.2,3,2,8.33333333333333,11.5548756598741,1.3865850791849,132,24.5,6.36396103067893,0.259753511456283,4.5,16.1666666666667,"10_5_2","10_5_2_0.15_0.2_3"
10,5,2,0.15,0.2,3,3,8,11.0830200456975,1.38537750571219,115.153846153846,13,13.3915396177338,1.03011843213337,17.5,5,"10_5_2","10_5_2_0.15_0.2_3"
10,5,2,0.15,0.2,3,4,8.61538461538461,10.9585466002451,1.27197415895702,122.615384615385,21.5,20.5060966544099,0.953771937414413,9.5,12.8846153846154,"10_5_2","10_5_2_0.15_0.2_3"
10,5,2,0.15,0.2,3,5,9.09090909090909,12.9572724402518,1.4252999684277,133.363636363636,22,16.7531091641721,0.761504962007822,7.5,12.9090909090909,"10_5_2","10_5_2_0.15_0.2_3"
10,5,2,0.15,0.2,4,1,3.92307692307692,3.83973823894152,0.978756806004702,45.5384615384615,17.6666666666667,23.6924741918891,1.34108344482391,9,13.7435897435897,"10_5_2","10_5_2_0.15_0.2_4"
10,5,2,0.15,0.2,4,2,4.25,4.24531827696432,0.998898418109251,59.3333333333333,17.6666666666667,10.9696551146029,0.620923874411484,9,13.4166666666667,"10_5_2","10_5_2_0.15_0.2_4"
10,5,2,0.15,0.2,4,3,3.4,3.66060104354463,1.07664736574842,87.2,13.25,18.2825052987822,1.37981172066281,9.25,9.85,"10_5_2","10_5_2_0.15_0.2_4"
10,5,2,0.15,0.2,4,4,3.41176470588235,2.20960470246976,0.647642757620447,83.4705882352941,10.6,12.8179561553315,1.20924114672938,9,7.18823529411765,"10_5_2","10_5_2_0.15_0.2_4"
10,5,2,0.15,0.2,4,5,4.35,2.75824123978344,0.634078445927228,79.3,17.6666666666667,22.8108161479008,1.29117827252269,13,13.3166666666667,"10_5_2","10_5_2_0.15_0.2_4"
10,5,2,0.15,0.2,5,1,4.36363636363636,4.80620090087453,1.10142103978375,264.954545454545,26,22.0680764907139,0.848772172719766,6,21.6363636363636,"10_5_2","10_5_2_0.15_0.2_5"
10,5,2,0.15,0.2,5,2,3.31034482758621,2.82973305500034,0.85481519369802,213.48275862069,26.5,31.8198051533946,1.20074736427904,5.5,23.1896551724138,"10_5_2","10_5_2_0.15_0.2_5"
10,5,2,0.15,0.2,5,3,6.4,10.6690473533756,1.66703864896494,106.066666666667,26,12.7279220613579,0.489535463898379,10.5,19.6,"10_5_2","10_5_2_0.15_0.2_5"
10,5,2,0.15,0.2,5,4,6,10.5514611942296,1.75857686570493,102.9375,15.3333333333333,23.094010767585,1.50613113701642,14,9.33333333333333,"10_5_2","10_5_2_0.15_0.2_5"
10,5,2,0.15,0.2,5,5,6.94117647058824,10.1886615180509,1.46785801531242,96.5882352941177,24.5,26.2995563967658,1.07345128150065,11.75,17.5588235294118,"10_5_2","10_5_2_0.15_0.2_5"
10,5,2,0.15,0.25,1,1,6.05882352941176,7.91731163523401,1.30674075532988,87.7647058823529,12.4,15.6620560591514,1.26306903702834,47.4,6.34117647058824,"10_5_2","10_5_2_0.15_0.25_1"
10,5,2,0.15,0.25,1,2,5.9,7.76564634514699,1.31621124494017,85.25,24.5,31.8198051533946,1.29876755728141,5.5,18.6,"10_5_2","10_5_2_0.15_0.25_1"
10,5,2,0.15,0.25,1,3,9.36363636363636,15.4872381480542,1.65397688959802,52.6363636363636,12.25,13.3010024684858,1.0857961198764,8.5,2.88636363636364,"10_5_2","10_5_2_0.15_0.25_1"
10,5,2,0.15,0.25,1,4,13.75,18.6068343818686,1.35322431868135,56.75,19,22.2261107708929,1.1697953037312,8,5.25,"10_5_2","10_5_2_0.15_0.25_1"
10,5,2,0.15,0.25,1,5,11,16.9115345252878,1.53741222957161,52.7,19,20.8965706915433,1.09981951008123,8,8,"10_5_2","10_5_2_0.15_0.25_1"
10,5,2,0.15,0.25,2,1,6.16666666666667,7.80836655359456,1.2662216032856,103.555555555556,22,25.4558441227157,1.15708382375981,10.5,15.8333333333333,"10_5_2","10_5_2_0.15_0.25_2"
10,5,2,0.15,0.25,2,2,7.73333333333333,8.77876225140348,1.13518477388838,116.533333333333,23.25,23.5708152878371,1.01379850700374,9,15.5166666666667,"10_5_2","10_5_2_0.15_0.25_2"
10,5,2,0.15,0.25,2,3,7.92857142857143,9.06781532262732,1.14368841907011,120.928571428571,44,0,0,9,36.0714285714286,"10_5_2","10_5_2_0.15_0.25_2"
10,5,2,0.15,0.25,2,4,8.15384615384615,14.7921496851435,1.81413156515911,110.461538461538,46,0,0,7,37.8461538461538,"10_5_2","10_5_2_0.15_0.25_2"
10,5,2,0.15,0.25,2,5,11.4,17.3985950901534,1.52619255176784,146.6,27,0,0,6.5,15.6,"10_5_2","10_5_2_0.15_0.25_2"
10,5,2,0.15,0.25,3,1,8,12.6688594593199,1.58360743241499,98.9230769230769,13,6.83130051063973,0.525484654664595,112.25,5,"10_5_2","10_5_2_0.15_0.25_3"
10,5,2,0.15,0.25,3,2,8.0625,12.0137074488547,1.49007224171841,85.8125,9.83333333333333,7.93515385274077,0.806964798583807,87.6666666666667,1.77083333333333,"10_5_2","10_5_2_0.15_0.25_3"
10,5,2,0.15,0.25,3,3,8.29411764705882,11.2403553429282,1.35522014772893,80.1176470588235,15.7142857142857,17.1630833060796,1.09219621038688,76,7.42016806722689,"10_5_2","10_5_2_0.15_0.25_3"
10,5,2,0.15,0.25,3,4,8.0625,11.8853901913231,1.47415692295481,84.1875,12.2222222222222,11.6809436452902,0.955713570978285,60.1111111111111,4.15972222222222,"10_5_2","10_5_2_0.15_0.25_3"
10,5,2,0.15,0.25,3,5,8.125,11.4360540980416,1.40751435052819,86.25,24.5,31.8198051533946,1.29876755728141,8.5,16.375,"10_5_2","10_5_2_0.15_0.25_3"
10,5,2,0.15,0.25,4,1,6.36842105263158,8.25436266007113,1.29613959125084,173.842105263158,22.5,28.9913780286484,1.28850569016215,10.5,16.1315789473684,"10_5_2","10_5_2_0.15_0.25_4"
10,5,2,0.15,0.25,4,2,4.91304347826087,7.37263394081765,1.50062460742306,174.826086956522,16.6666666666667,17.4737898961082,1.04842739376649,9.33333333333333,11.7536231884058,"10_5_2","10_5_2_0.15_0.25_4"
10,5,2,0.15,0.25,4,3,5.91666666666667,7.84588879697468,1.32606571216473,170.791666666667,24.5,21.1896201004171,0.864882453078249,8,18.5833333333333,"10_5_2","10_5_2_0.15_0.25_4"
10,5,2,0.15,0.25,4,4,6.22727272727273,8.47366687467889,1.36073482659077,180.5,24.5,30.4055915910215,1.24104455473557,4.5,18.2727272727273,"10_5_2","10_5_2_0.15_0.25_4"
10,5,2,0.15,0.25,4,5,5.41666666666667,7.42449920235682,1.37067677581972,170.125,25.5,33.2340187157677,1.30329485159873,12.5,20.0833333333333,"10_5_2","10_5_2_0.15_0.25_4"
10,5,2,0.15,0.25,5,1,4.46666666666667,4.07459186306736,0.912222058895677,166.5,26,7.07106781186548,0.271964146610211,5.5,21.5333333333333,"10_5_2","10_5_2_0.15_0.25_5"
10,5,2,0.15,0.25,5,2,6,8.73212459828649,1.45535409971441,207.529411764706,12.75,18.9274932307477,1.48450927299982,61.5,6.75,"10_5_2","10_5_2_0.15_0.25_5"
10,5,2,0.15,0.25,5,3,7.17647058823529,10.0326672308368,1.39799461413299,206.117647058824,18.6666666666667,25.4820198048219,1.36510820382974,81.3333333333333,11.4901960784314,"10_5_2","10_5_2_0.15_0.25_5"
10,5,2,0.15,0.25,5,4,6.29411764705882,10.9474009808399,1.73930669789045,207.529411764706,13,11.6045967903528,0.8926612915656,66.5,6.70588235294118,"10_5_2","10_5_2_0.15_0.25_5"
10,5,2,0.15,0.25,5,5,5.94736842105263,8.36310471462819,1.40618574847731,192,17,26,1.52941176470588,8,11.0526315789474,"10_5_2","10_5_2_0.15_0.25_5"
20,10,2,0.05,0.1,1,1,2,1.4142135623731,0.707106781186548,22.5,2.2,1.22927259430572,0.558760270138963,141.1,0.2,"20_10_2","20_10_2_0.05_0.1_1"
20,10,2,0.05,0.1,1,2,2.5,1.04880884817015,0.419523539268061,288,2.45454545454545,1.36847625946791,0.557527364968406,193.545454545455,-0.0454545454545454,"20_10_2","20_10_2_0.05_0.1_1"
20,10,2,0.05,0.1,1,3,2,1.33333333333333,0.666666666666667,256.2,2,1.33333333333333,0.666666666666667,108.4,0,"20_10_2","20_10_2_0.05_0.1_1"
20,10,2,0.05,0.1,1,4,2.83333333333333,1.94079021706795,0.684984782494571,177,2.57142857142857,1.2724180205607,0.494829230218051,193.142857142857,-0.261904761904762,"20_10_2","20_10_2_0.05_0.1_1"
20,10,2,0.05,0.1,1,5,2.54166666666667,2.16652730878476,0.852404187062857,205.291666666667,2.78260869565217,2.29538116737881,0.82490260702676,193.173913043478,0.240942028985507,"20_10_2","20_10_2_0.05_0.1_1"
20,10,2,0.05,0.1,2,1,2.30769230769231,1.10940039245046,0.480740170061865,265,2.06666666666667,1.46059348668044,0.706738783877634,492,-0.241025641025641,"20_10_2","20_10_2_0.05_0.1_2"
20,10,2,0.05,0.1,2,2,1.5,0.707106781186548,0.471404520791032,313,2.30769230769231,1.10940039245046,0.480740170061865,103.230769230769,0.807692307692307,"20_10_2","20_10_2_0.05_0.1_2"
20,10,2,0.05,0.1,2,3,2.44444444444444,1.81046341520004,0.740644124400015,407.777777777778,2.125,1.91816261721653,0.902664761043071,434.875,-0.319444444444445,"20_10_2","20_10_2_0.05_0.1_2"
20,10,2,0.05,0.1,2,4,2,1.4142135623731,0.707106781186548,7.5,1.75,0.957427107756338,0.547101204432193,73,-0.25,"20_10_2","20_10_2_0.05_0.1_2"
20,10,2,0.05,0.1,2,5,1.8,1.30384048104053,0.724355822800294,163.2,1.8,0.94112394811432,0.522846637841289,172.2,0,"20_10_2","20_10_2_0.05_0.1_2"
20,10,2,0.05,0.1,3,1,3.4,3.286335345031,0.966569219126764,749.2,2.5,2.57611405732814,1.03044562293125,401.916666666667,-0.9,"20_10_2","20_10_2_0.05_0.1_3"
20,10,2,0.05,0.1,3,2,1.83333333333333,1.19341628287971,0.650954336116206,294.25,2.5625,1.78768938390687,0.697634881524633,243.75,0.729166666666667,"20_10_2","20_10_2_0.05_0.1_3"
20,10,2,0.05,0.1,3,3,2.0952380952381,1.09108945117996,0.520747238063164,250,3.17647058823529,3.48631779456576,1.09754449088181,106.764705882353,1.0812324929972,"20_10_2","20_10_2_0.05_0.1_3"
20,10,2,0.05,0.1,3,4,1.90909090909091,1.04446593573419,0.547101204432193,228.727272727273,1.85714285714286,0.770328886519643,0.414792477356731,276.785714285714,-0.051948051948052,"20_10_2","20_10_2_0.05_0.1_3"
20,10,2,0.05,0.1,3,5,2.31818181818182,1.49240501448927,0.643782555269882,108.636363636364,2.31818181818182,1.64422115406146,0.709271870379454,100.409090909091,0,"20_10_2","20_10_2_0.05_0.1_3"
20,10,2,0.05,0.1,4,1,2.61538461538462,2.06310694255297,0.788835007446723,150.769230769231,2.83333333333333,1.99240983979124,0.703203472867498,167.25,0.217948717948718,"20_10_2","20_10_2_0.05_0.1_4"
20,10,2,0.05,0.1,4,2,2.6,1.14017542509914,0.438529009653515,109.6,1.75,0.886405260427918,0.506517291673096,87.125,-0.85,"20_10_2","20_10_2_0.05_0.1_4"
20,10,2,0.05,0.1,4,3,1.82758620689655,1.10417925295674,0.60417355350463,506.931034482759,2.03448275862069,1.32241010012265,0.64999818480605,364.448275862069,0.206896551724138,"20_10_2","20_10_2_0.05_0.1_4"
20,10,2,0.05,0.1,4,4,2.33333333333333,1.77525072919719,0.76082174108451,396.333333333333,2.53846153846154,1.80810142669895,0.712282380214737,307.076923076923,0.205128205128205,"20_10_2","20_10_2_0.05_0.1_4"
20,10,2,0.05,0.1,4,5,2.44444444444444,1.80455264717055,0.738226082933409,461.703703703704,2.20588235294118,1.43081692632176,0.648637006599197,243.088235294118,-0.238562091503268,"20_10_2","20_10_2_0.05_0.1_4"
20,10,2,0.05,0.1,5,1,2.4,0.843274042711568,0.351364184463153,131.4,2.61111111111111,1.50054456345958,0.574676641324946,241.222222222222,0.211111111111111,"20_10_2","20_10_2_0.05_0.1_5"
20,10,2,0.05,0.1,5,2,2.3,2.11081869319834,0.917747257912323,272.5,2.11111111111111,1.99672935185898,0.945819166670041,251.666666666667,-0.188888888888889,"20_10_2","20_10_2_0.05_0.1_5"
20,10,2,0.05,0.1,5,3,2,1.0690449676497,0.534522483824849,169.625,1.7,1.33749350984926,0.786760888146623,261.5,-0.3,"20_10_2","20_10_2_0.05_0.1_5"
20,10,2,0.05,0.1,5,4,2.14285714285714,1.62650012158089,0.759033390071081,552,2.26923076923077,1.15091936494934,0.507184804892928,417,0.126373626373626,"20_10_2","20_10_2_0.05_0.1_5"
20,10,2,0.05,0.1,5,5,2.11111111111111,1.16666666666667,0.552631578947368,289.555555555556,2.4,1.80475562255471,0.751981509397798,241.4,0.288888888888889,"20_10_2","20_10_2_0.05_0.1_5"
20,10,2,0.05,0.2,1,1,4.36363636363636,4.34845845203687,0.996521728591783,179.227272727273,5.05263157894737,4.53962411819557,0.898467273392874,73.3684210526316,0.688995215311005,"20_10_2","20_10_2_0.05_0.2_1"
20,10,2,0.05,0.2,1,2,3.09375,3.59533187485141,1.16212747469945,311.96875,3.3,3.47553022499123,1.05319097727007,188,0.20625,"20_10_2","20_10_2_0.05_0.2_1"
20,10,2,0.05,0.2,1,3,3.35714285714286,3.31343265796002,0.986979940668941,301.535714285714,3.91666666666667,4.2109243709631,1.07512962662888,254.458333333333,0.559523809523809,"20_10_2","20_10_2_0.05_0.2_1"
20,10,2,0.05,0.2,1,4,3.34375,2.71921923092024,0.813224442892034,210.5625,3.82608695652174,2.20849957114128,0.577221478821017,81.695652173913,0.482336956521739,"20_10_2","20_10_2_0.05_0.2_1"
20,10,2,0.05,0.2,1,5,3.39285714285714,3.25848505715844,0.960395595794068,300.285714285714,4.08695652173913,4.82336211935071,1.18018434835177,409.086956521739,0.694099378881988,"20_10_2","20_10_2_0.05_0.2_1"
20,10,2,0.05,0.2,2,1,4.5,5.20868839369459,1.15748630970991,113.958333333333,4.69565217391304,3.52181232539952,0.750015587816564,95.695652173913,0.195652173913044,"20_10_2","20_10_2_0.05_0.2_2"
20,10,2,0.05,0.2,2,2,3.04,2.35372045918796,0.774250151048672,204,3.37037037037037,3.42106762629792,1.01504204296752,130.740740740741,0.33037037037037,"20_10_2","20_10_2_0.05_0.2_2"
20,10,2,0.05,0.2,2,3,3.43478260869565,2.44626035477015,0.712202381768523,134.434782608696,3.29166666666667,2.56191447888126,0.778303132824687,92.7083333333333,-0.143115942028986,"20_10_2","20_10_2_0.05_0.2_2"
20,10,2,0.05,0.2,2,4,3.39285714285714,2.61532925077266,0.770833884438258,194.214285714286,3.06451612903226,2.39353969218489,0.78104979429191,170.774193548387,-0.328341013824885,"20_10_2","20_10_2_0.05_0.2_2"
20,10,2,0.05,0.2,2,5,3,2.08514414057075,0.695048046856916,188.416666666667,3.2962962962963,2.79855477557771,0.848999763377509,170.444444444444,0.296296296296296,"20_10_2","20_10_2_0.05_0.2_2"
20,10,2,0.05,0.2,3,1,3.20689655172414,3.2113560814356,1.00139060603906,201.620689655172,3,2.81661735657035,0.938872452190116,177.193548387097,-0.206896551724138,"20_10_2","20_10_2_0.05_0.2_3"
20,10,2,0.05,0.2,3,2,3.26666666666667,3.03920739818713,0.930369611689939,222.733333333333,3.23333333333333,2.75033958195928,0.850620489265757,121.966666666667,-0.0333333333333332,"20_10_2","20_10_2_0.05_0.2_3"
20,10,2,0.05,0.2,3,3,3.03571428571429,2.33304986940307,0.768534074626894,223.785714285714,3.7,2.8302873203598,0.764942519016163,74.7,0.664285714285715,"20_10_2","20_10_2_0.05_0.2_3"
20,10,2,0.05,0.2,3,4,2.81481481481481,2.09462750565927,0.744143982273689,379.962962962963,4.05263157894737,3.70395710634101,0.913963441824404,227.894736842105,1.23781676413255,"20_10_2","20_10_2_0.05_0.2_3"
20,10,2,0.05,0.2,3,5,3.34615384615385,3.07170711744864,0.917981437398443,360.269230769231,3.14285714285714,2.99028409048353,0.951454028790216,126.321428571429,-0.203296703296703,"20_10_2","20_10_2_0.05_0.2_3"
20,10,2,0.05,0.2,4,1,2.94285714285714,2.14123187664947,0.727603064880889,217.8,3.65384615384615,3.22418743490273,0.88240919271022,49.3461538461538,0.710989010989011,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,2,3.14814814814815,2.42905020538582,0.771580653475496,168.037037037037,2.6969696969697,3.14726913852359,1.16696496147504,146.242424242424,-0.451178451178452,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,3,4.47058823529412,5.50133673595363,1.23056216462121,156.235294117647,3.94736842105263,4.62449617929139,1.17153903208715,226.473684210526,-0.523219814241486,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,4,4.19047619047619,3.44411160706281,0.821890269867261,124.047619047619,3.66666666666667,2.61545019263318,0.713304597990867,60.8333333333333,-0.523809523809524,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,5,3.2,2.4691196253195,0.771599882912345,144.4,2.96875,2.46896053614315,0.831649864806113,105.21875,-0.23125,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,5,1,3.95454545454545,3.59201856935587,0.908326534779646,279.954545454545,2.48571428571429,2.0774904058875,0.835772002368536,254.542857142857,-1.46883116883117,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,2,2.87878787878788,1.78110877962254,0.61870094450046,230.636363636364,2.71428571428571,2.2171978681558,0.816862372478452,231.4,-0.164502164502164,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,3,2.87878787878788,2.40776836195853,0.836382694154017,208.606060606061,3.51851851851852,2.90053536663586,0.824362683149139,210.777777777778,0.63973063973064,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,4,2.96774193548387,1.92325888303754,0.648054623632214,181.967741935484,3.06666666666667,2.39155602691742,0.779855226168725,84.1,0.0989247311827959,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,5,3.40740740740741,2.56093821838883,0.751579694527157,149.740740740741,3.68,3.24961536185438,0.883047652677822,78.6,0.272592592592593,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.25,1,1,3.88,3.68917334913934,0.950817873489522,103.84,3.5,3.305438840143,0.944411097183715,68.6428571428571,-0.38,"20_10_2","20_10_2_0.05_0.25_1"
20,10,2,0.05,0.25,1,2,3.4,4.19324854180304,1.23330839464795,301.2,4,4.4497190922574,1.11242977306435,130.47619047619,0.6,"20_10_2","20_10_2_0.05_0.25_1"
20,10,2,0.05,0.25,1,3,3.60526315789474,3.7165769901175,1.03087536952164,245.657894736842,4.21739130434783,4.31652766320264,1.02350655931609,66.9565217391304,0.612128146453089,"20_10_2","20_10_2_0.05_0.25_1"
20,10,2,0.05,0.25,1,4,3.90909090909091,3.9146743574243,1.00142832399226,204.363636363636,2.86666666666667,2.17720689991959,0.759490779041717,84.8,-1.04242424242424,"20_10_2","20_10_2_0.05_0.25_1"
20,10,2,0.05,0.25,1,5,4.17391304347826,3.66373100830093,0.877768887405432,201.695652173913,3.73076923076923,4.0155467105508,1.07633210798269,123.115384615385,-0.44314381270903,"20_10_2","20_10_2_0.05_0.25_1"
20,10,2,0.05,0.25,2,1,3.38,2.98219204407682,0.882305338484267,344.16,3.65217391304348,3.26981644817306,0.895306884618814,266.04347826087,0.272173913043478,"20_10_2","20_10_2_0.05_0.25_2"
20,10,2,0.05,0.25,2,2,3.90322580645161,3.61558410771743,0.926306672225127,286.532258064516,6,5.27888877195444,0.87981479532574,54.25,2.09677419354839,"20_10_2","20_10_2_0.05_0.25_2"
20,10,2,0.05,0.25,2,3,4.23809523809524,3.99880934660258,0.943539284029823,89.8571428571429,6.35714285714286,5.09308947884881,0.801160142740262,53.7142857142857,2.11904761904762,"20_10_2","20_10_2_0.05_0.25_2"
20,10,2,0.05,0.25,2,4,3.26923076923077,3.56154676855652,1.08941430567611,154.576923076923,3.36,3.09408036956594,0.920857252847007,106.6,0.0907692307692307,"20_10_2","20_10_2_0.05_0.25_2"
20,10,2,0.05,0.25,2,5,4.13636363636364,2.62398197121882,0.634369267767186,114.863636363636,4.09090909090909,3.47657591411148,0.849829667893918,127.909090909091,-0.0454545454545459,"20_10_2","20_10_2_0.05_0.25_2"
20,10,2,0.05,0.25,3,1,3.44897959183673,3.48246335521397,1.00970831009163,432.122448979592,3.10714285714286,4.03997878353694,1.30022305677051,58,-0.341836734693878,"20_10_2","20_10_2_0.05_0.25_3"
20,10,2,0.05,0.25,3,2,4.83333333333333,4.82944400648405,0.999195311686355,86.3888888888889,4.14285714285714,3.66450152525162,0.884534850922804,64.6190476190476,-0.69047619047619,"20_10_2","20_10_2_0.05_0.25_3"
20,10,2,0.05,0.25,3,3,4.09090909090909,3.33679473959654,0.815660936345821,176.454545454545,3.75,2.93776016424226,0.783402710464602,217.833333333333,-0.340909090909091,"20_10_2","20_10_2_0.05_0.25_3"
20,10,2,0.05,0.25,3,4,4,3.22490309931942,0.806225774829855,156,3.57692307692308,3.4313038562398,0.959289250131558,72.4230769230769,-0.423076923076923,"20_10_2","20_10_2_0.05_0.25_3"
20,10,2,0.05,0.25,3,5,4.8,5.18702835522371,1.08063090733827,77.8,6,7.66811580507233,1.27801930084539,69.0625,1.2,"20_10_2","20_10_2_0.05_0.25_3"
20,10,2,0.05,0.25,4,1,3.52272727272727,3.45394036093754,0.980473392782268,456.75,4.45454545454545,4.32850213537324,0.971704561002157,115.818181818182,0.931818181818181,"20_10_2","20_10_2_0.05_0.25_4"
20,10,2,0.05,0.25,4,2,3.18518518518519,3.02239486496658,0.94889141109416,399.203703703704,2.96774193548387,2.40116459199478,0.80908806904172,83.9677419354839,-0.217443249701314,"20_10_2","20_10_2_0.05_0.25_4"
20,10,2,0.05,0.25,4,3,2.98039215686275,2.79635617243892,0.938251084173585,446.647058823529,3.95833333333333,3.72394328946997,0.940785673129255,131.333333333333,0.977941176470588,"20_10_2","20_10_2_0.05_0.25_4"
20,10,2,0.05,0.25,4,4,3.76,2.45424801789333,0.652725536673758,124.16,3.91666666666667,2.79621897921285,0.713928250011791,46.5416666666667,0.156666666666667,"20_10_2","20_10_2_0.05_0.25_4"
20,10,2,0.05,0.25,4,5,3.91666666666667,3.80978906943983,0.972712102835701,157.625,3.83333333333333,3.8069349381344,0.993113462122019,99.875,-0.083333333333333,"20_10_2","20_10_2_0.05_0.25_4"
20,10,2,0.05,0.25,5,1,3.54166666666667,3.31956375840249,0.937288590607763,249.458333333333,4.125,3.23449478616663,0.784119948161608,61.6666666666667,0.583333333333333,"20_10_2","20_10_2_0.05_0.25_5"
20,10,2,0.05,0.25,5,2,3.70731707317073,3.42960568024244,0.925091005854869,249.926829268293,4.23809523809524,3.37497795407262,0.796343112758708,116.952380952381,0.530778164924506,"20_10_2","20_10_2_0.05_0.25_5"
