"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
20,10,2,0.05,0.2,31,3,3.40740740740741,2.46918328539339,0.724651616365452,92.2962962962963,6.57142857142857,13.048514714853,1.98564354356459,226.142857142857,3.16402116402116,"20_10_2","20_10_2_0.05_0.2_31"
20,10,2,0.05,0.2,31,4,3.83333333333333,3.71444497190029,0.968985644843554,141.958333333333,14.5,29.6563652526738,2.04526656914992,12.8333333333333,10.6666666666667,"20_10_2","20_10_2_0.05_0.2_31"
20,10,2,0.05,0.2,31,5,3.8695652173913,3.3480570732901,0.865228232423286,98.7391304347826,9.88888888888889,14.8361420561786,1.50028402815289,79.5555555555556,6.01932367149758,"20_10_2","20_10_2_0.05_0.2_31"
20,10,2,0.05,0.2,32,1,3.35714285714286,2.36038737740833,0.703094112419502,96.1785714285714,15.1666666666667,27.2427360348895,1.79622435394876,31.5,11.8095238095238,"20_10_2","20_10_2_0.05_0.2_32"
20,10,2,0.05,0.2,32,2,3.56,2.64701089281224,0.743542385621417,112.92,45.5,13.4350288425444,0.2952753591768,7.5,41.94,"20_10_2","20_10_2_0.05_0.2_32"
20,10,2,0.05,0.2,32,3,3.20689655172414,2.74355491945379,0.855517125421075,162.413793103448,9.3,10.5519877011132,1.13462233345303,38.1,6.09310344827586,"20_10_2","20_10_2_0.05_0.2_32"
20,10,2,0.05,0.2,32,4,2.97222222222222,2.22307523310919,0.747950545718981,154.5,19,27.6315037592962,1.45428967154191,44.2,16.0277777777778,"20_10_2","20_10_2_0.05_0.2_32"
20,10,2,0.05,0.2,32,5,3.875,3.79143772202578,0.978435541167942,103.5,21.25,23.1714623333675,1.09042175686435,59,17.375,"20_10_2","20_10_2_0.05_0.2_32"
20,10,2,0.05,0.2,33,1,3.66666666666667,2.88675134594813,0.787295821622217,84,7,7.93725393319377,1.13389341902768,78.3636363636364,3.33333333333333,"20_10_2","20_10_2_0.05_0.2_33"
20,10,2,0.05,0.2,33,2,3.42307692307692,2.73017328275078,0.797578711814834,121.461538461538,17.8,23.4029912618024,1.3147747899889,71.6,14.3769230769231,"20_10_2","20_10_2_0.05_0.2_33"
20,10,2,0.05,0.2,33,3,3.61538461538462,3.80606802962767,1.05274222096084,172.5,9,18.4511366707974,2.05012629675527,89.5,5.38461538461539,"20_10_2","20_10_2_0.05_0.2_33"
20,10,2,0.05,0.2,33,4,2.9,2.57775630853789,0.888881485702721,165.466666666667,36.5,45.9619407771256,1.25923125416782,7.5,33.6,"20_10_2","20_10_2_0.05_0.2_33"
20,10,2,0.05,0.2,33,5,4.2,4.93750416388898,1.17559622949738,90.75,12,18.3938395484285,1.53281996236904,81.2857142857143,7.8,"20_10_2","20_10_2_0.05_0.2_33"
20,10,2,0.05,0.2,34,1,3.22222222222222,2.47033683989939,0.766656260658431,95.5555555555556,9.66666666666667,17.5428047928488,1.81477290960505,57.4444444444444,6.44444444444444,"20_10_2","20_10_2_0.05_0.2_34"
20,10,2,0.05,0.2,34,2,4,3.25576411921994,0.813941029804985,84,43.5,31.8198051533946,0.731489773641256,8.5,39.5,"20_10_2","20_10_2_0.05_0.2_34"
20,10,2,0.05,0.2,34,3,3.78260869565217,3.1182238787654,0.824358036914992,156.826086956522,6.69230769230769,11.4483231332847,1.7106689739391,248.461538461538,2.90969899665552,"20_10_2","20_10_2_0.05_0.2_34"
20,10,2,0.05,0.2,34,4,3.76,4.32319326424346,1.14978544261794,145,46.5,64.3467170879758,1.38380036748335,2.5,42.74,"20_10_2","20_10_2_0.05_0.2_34"
20,10,2,0.05,0.2,34,5,3.5,2.93405788153095,0.838302251865987,262.916666666667,8.3,15.8958415246812,1.91516162947966,166.3,4.8,"20_10_2","20_10_2_0.05_0.2_34"
20,10,2,0.05,0.2,35,1,2.93939393939394,3.03046401087558,1.03098260163808,161.272727272727,6.85714285714286,9.30555783354263,1.35706051739163,377.285714285714,3.91774891774892,"20_10_2","20_10_2_0.05_0.2_35"
20,10,2,0.05,0.2,35,2,3.77272727272727,3.63752687022402,0.964163748734077,250.954545454545,41.5,40.3050865276332,0.971206904280318,6.5,37.7272727272727,"20_10_2","20_10_2_0.05_0.2_35"
20,10,2,0.05,0.2,35,3,4.25,2.71240536372107,0.6382130267579,48.25,8.5,10.3233438657941,1.2145110430346,34.5,4.25,"20_10_2","20_10_2_0.05_0.2_35"
20,10,2,0.05,0.2,35,4,3.96153846153846,2.95946980698596,0.747050630889661,106.269230769231,8.41666666666667,11.7354035708065,1.39430537474928,125.666666666667,4.4551282051282,"20_10_2","20_10_2_0.05_0.2_35"
20,10,2,0.05,0.2,35,5,3.40740740740741,2.60560430402887,0.764688219660648,170.888888888889,7.90909090909091,13.7655696972886,1.74047432954223,274.636363636364,4.5016835016835,"20_10_2","20_10_2_0.05_0.2_35"
20,10,2,0.05,0.2,36,1,3.8695652173913,3.98068458966188,1.02871624227217,141.04347826087,14.6666666666667,21.4165045389453,1.46021621856446,80.3333333333333,10.7971014492754,"20_10_2","20_10_2_0.05_0.2_36"
20,10,2,0.05,0.2,36,2,3.5,3.12039133848034,0.891540382422956,113.85,5.5,6.06630035524124,1.10296370095295,383.8125,2,"20_10_2","20_10_2_0.05_0.2_36"
20,10,2,0.05,0.2,36,3,3.26666666666667,3.49317890331639,1.06934048060706,83.3,19.6,39.9161621401657,2.03653888470233,490.4,16.3333333333333,"20_10_2","20_10_2_0.05_0.2_36"
20,10,2,0.05,0.2,36,4,3.92,3.85054108751831,0.982280889673038,317.64,6.6,9.39680796866681,1.42375878313133,67.8,2.68,"20_10_2","20_10_2_0.05_0.2_36"
20,10,2,0.05,0.2,36,5,3.16,2.87395056268104,0.909478026164887,235.88,6.2,10.4690018626419,1.68854868752289,144.866666666667,3.04,"20_10_2","20_10_2_0.05_0.2_36"
20,10,2,0.05,0.2,37,1,4.52380952380952,5.61799828781611,1.24187330572777,322.952380952381,7.46153846153846,12.5738842090487,1.68515973935704,212.538461538462,2.93772893772894,"20_10_2","20_10_2_0.05_0.2_37"
20,10,2,0.05,0.2,37,2,3.80645161290323,3.34085173609675,0.877681388296603,272.645161290323,7.11764705882353,9.54517124611429,1.34105711722267,223.764705882353,3.3111954459203,"20_10_2","20_10_2_0.05_0.2_37"
20,10,2,0.05,0.2,37,3,3.32142857142857,3.01911897166696,0.908982055985751,253.214285714286,15.6666666666667,16.1946493221269,1.03370102056129,38.8333333333333,12.3452380952381,"20_10_2","20_10_2_0.05_0.2_37"
20,10,2,0.05,0.2,37,4,4.45,2.89236745135956,0.649970213788666,100.2,38,52.3259018078045,1.37699741599486,6.5,33.55,"20_10_2","20_10_2_0.05_0.2_37"
20,10,2,0.05,0.2,37,5,3.32142857142857,2.63949450026539,0.794686516208933,217.25,11.125,12.7776311240721,1.14855111227615,163.75,7.80357142857143,"20_10_2","20_10_2_0.05_0.2_37"
20,10,2,0.05,0.2,38,1,3.27586206896552,2.06841125580787,0.63140975177293,167.310344827586,10.5555555555556,12.104865871945,1.14677676681584,62.3333333333333,7.27969348659004,"20_10_2","20_10_2_0.05_0.2_38"
20,10,2,0.05,0.2,38,2,3.57142857142857,2.83851067589024,0.794782989249267,239.619047619048,12.5,15.3980518248251,1.23184414598601,263.333333333333,8.92857142857143,"20_10_2","20_10_2_0.05_0.2_38"
20,10,2,0.05,0.2,38,3,3.75,3.16571305244723,0.844190147319262,129.708333333333,11.25,12.7699423871617,1.13510598996993,71,7.5,"20_10_2","20_10_2_0.05_0.2_38"
20,10,2,0.05,0.2,38,4,5,6.78232998312527,1.35646599662505,60,7,9.53939201416946,1.36277028773849,27.6,2,"20_10_2","20_10_2_0.05_0.2_38"
20,10,2,0.05,0.2,38,5,3.37037037037037,2.63333874282686,0.781320286333243,111.407407407407,5.6875,6.10703146654193,1.07376377433704,60.625,2.31712962962963,"20_10_2","20_10_2_0.05_0.2_38"
20,10,2,0.05,0.2,39,1,3.25925925925926,2.42729023640312,0.744736777078229,84.7407407407407,11.25,23.8072617973112,2.11620104864989,333.625,7.99074074074074,"20_10_2","20_10_2_0.05_0.2_39"
20,10,2,0.05,0.2,39,2,3.13333333333333,3.01414290823517,0.961960502628246,76.1,46.5,58.6898628384834,1.26214758792438,5.5,43.3666666666667,"20_10_2","20_10_2_0.05_0.2_39"
20,10,2,0.05,0.2,39,3,3.68,2.86821663523986,0.779406694358658,189.44,10.2222222222222,11.8720025456721,1.16139155338096,103.222222222222,6.54222222222222,"20_10_2","20_10_2_0.05_0.2_39"
20,10,2,0.05,0.2,39,4,3.35714285714286,3.19970236711092,0.953102832756445,125,9.5,14.3213127889869,1.50750660936704,134.833333333333,6.14285714285714,"20_10_2","20_10_2_0.05_0.2_39"
20,10,2,0.05,0.2,39,5,2.76470588235294,1.98568854601685,0.718227771963543,215.5,5.35294117647059,9.13058853846911,1.70571434235137,110.705882352941,2.58823529411765,"20_10_2","20_10_2_0.05_0.2_39"
20,10,2,0.05,0.2,4,1,2.81818181818182,1.53741222957161,0.545533371783476,78.2727272727273,5.16666666666667,6.91134333300457,1.33767935477508,252.833333333333,2.34848484848485,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,2,5.07692307692308,4.49928769291204,0.886223333452371,177.461538461538,11,15.1129083898501,1.37390076271364,35.3333333333333,5.92307692307692,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,3,3.54838709677419,2.826525660918,0.796566322622347,153.193548387097,6,5.11300861947808,0.852168103246347,81.2,2.45161290322581,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,4,4.5,3.15851080039161,0.701891288975914,58.3181818181818,33,54.561891462815,1.65339065038833,4,28.5,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,4,5,3.34615384615385,3.33397429734913,0.996360134839969,110.192307692308,43.5,40.3050865276332,0.926553713278924,4.5,40.1538461538462,"20_10_2","20_10_2_0.05_0.2_4"
20,10,2,0.05,0.2,40,1,2.875,2.40630891214016,0.836977012918316,330.09375,5.11111111111111,6.26745927403074,1.22624203187558,424.277777777778,2.23611111111111,"20_10_2","20_10_2_0.05_0.2_40"
20,10,2,0.05,0.2,40,2,3.14893617021277,2.60416658957755,0.826998849392871,262.553191489362,10.5,17.7146180401298,1.68710648001236,503.785714285714,7.35106382978723,"20_10_2","20_10_2_0.05_0.2_40"
20,10,2,0.05,0.2,40,3,2.9811320754717,2.51526543971419,0.843728280410456,242.528301886792,19.8,35.9888871736818,1.81762056432736,44.2,16.8188679245283,"20_10_2","20_10_2_0.05_0.2_40"
20,10,2,0.05,0.2,40,4,3.34615384615385,2.63730631807999,0.78816050885149,197,25.5,19.0918830920368,0.748701297726933,8.5,22.1538461538462,"20_10_2","20_10_2_0.05_0.2_40"
20,10,2,0.05,0.2,40,5,2.96875,2.10198638772794,0.708037520076779,128.75,6.4,8.38195340342231,1.30968021928474,274.4,3.43125,"20_10_2","20_10_2_0.05_0.2_40"
20,10,2,0.05,0.2,41,1,3.32,2.71906846793775,0.818996526487274,117.12,6.26666666666667,9.8304677018998,1.56869165455848,133.533333333333,2.94666666666667,"20_10_2","20_10_2_0.05_0.2_41"
20,10,2,0.05,0.2,41,2,3.33333333333333,3.08807899576063,0.926423698728189,72.1666666666667,16,31.3129366237024,1.9570585389814,88.2,12.6666666666667,"20_10_2","20_10_2_0.05_0.2_41"
20,10,2,0.05,0.2,41,3,3.65384615384615,2.95218302538725,0.8079658806323,42.8846153846154,47,63.6396103067893,1.35403426184658,9.5,43.3461538461538,"20_10_2","20_10_2_0.05_0.2_41"
20,10,2,0.05,0.2,41,4,3.91666666666667,4.05308971426541,1.03483141640819,139.5,7.83333333333333,8.7368949480541,1.11534829124095,79,3.91666666666667,"20_10_2","20_10_2_0.05_0.2_41"
20,10,2,0.05,0.2,41,5,2.76470588235294,1.93936608714403,0.70147284003082,201.088235294118,5.93333333333333,6.61671764404016,1.115177131018,127,3.16862745098039,"20_10_2","20_10_2_0.05_0.2_41"
20,10,2,0.05,0.2,42,1,3.14814814814815,3.3478317173922,1.06342889846576,213.703703703704,7.41666666666667,16.3287717810859,2.20163215025878,147.333333333333,4.26851851851852,"20_10_2","20_10_2_0.05_0.2_42"
20,10,2,0.05,0.2,42,2,3.95833333333333,2.7580580229522,0.696772553166872,193.041666666667,11.875,15.7429122373939,1.32571892525422,40.625,7.91666666666667,"20_10_2","20_10_2_0.05_0.2_42"
20,10,2,0.05,0.2,42,3,3.40909090909091,2.40355076440176,0.705041557557849,98.3181818181818,14.4,14.0819032804518,0.977909950031377,90.2,10.9909090909091,"20_10_2","20_10_2_0.05_0.2_42"
20,10,2,0.05,0.2,42,4,3.51851851851852,2.29330749339448,0.651782129701588,75.1851851851852,31.6666666666667,28.1484161780611,0.888897352991404,7,28.1481481481481,"20_10_2","20_10_2_0.05_0.2_42"
20,10,2,0.05,0.2,42,5,3.51851851851852,2.9660952104949,0.842995480877498,162.296296296296,10.1111111111111,20.6968865076637,2.04694481943927,292.555555555556,6.59259259259259,"20_10_2","20_10_2_0.05_0.2_42"
20,10,2,0.05,0.2,43,1,3.14705882352941,2.07630722519685,0.659761174361615,183.5,10.3333333333333,23.9060661757638,2.31349027507392,27,7.18627450980392,"20_10_2","20_10_2_0.05_0.2_43"
20,10,2,0.05,0.2,43,2,3.39393939393939,2.97845801065117,0.877581378138291,205.939393939394,16.1666666666667,18.9675160911139,1.17324841800705,24,12.7727272727273,"20_10_2","20_10_2_0.05_0.2_43"
20,10,2,0.05,0.2,43,3,3.52777777777778,2.63477959079379,0.746866655658082,183.472222222222,10.5555555555556,17.3285249740934,1.64164973438779,53.2222222222222,7.02777777777778,"20_10_2","20_10_2_0.05_0.2_43"
20,10,2,0.05,0.2,43,4,6.66666666666667,8.9628864398325,1.34443296597488,26.6666666666667,10,2.82842712474619,0.282842712474619,7.5,3.33333333333333,"20_10_2","20_10_2_0.05_0.2_43"
20,10,2,0.05,0.2,43,5,2.96551724137931,2.48542549706843,0.838108597848655,210.758620689655,8.6,18.8750275937988,2.19477065044172,151.6,5.63448275862069,"20_10_2","20_10_2_0.05_0.2_43"
20,10,2,0.05,0.2,44,1,2.65625,3.06498829130006,1.15387794496002,144.875,9.44444444444444,17.5862951691872,1.86207831203159,85.1111111111111,6.78819444444444,"20_10_2","20_10_2_0.05_0.2_44"
20,10,2,0.05,0.2,44,2,2.925,2.36846266270241,0.809730824855525,164.475,18.8,23.2314442082278,1.23571511745892,7.6,15.875,"20_10_2","20_10_2_0.05_0.2_44"
20,10,2,0.05,0.2,44,3,4.65,4.19617620421761,0.90240348477798,185.8,9.5,17.4192012282014,1.83360012928435,59,4.85,"20_10_2","20_10_2_0.05_0.2_44"
20,10,2,0.05,0.2,44,4,3.4,2.55757237836747,0.752227170108079,162.885714285714,22.75,21.1246301742776,0.928555172495719,12,19.35,"20_10_2","20_10_2_0.05_0.2_44"
20,10,2,0.05,0.2,44,5,3.32142857142857,3.13939804832393,0.945195111323334,137.964285714286,9.3,21.0346275354606,2.26178790703877,217.3,5.97857142857143,"20_10_2","20_10_2_0.05_0.2_44"
20,10,2,0.05,0.2,45,1,3.92857142857143,3.70113667653772,0.942107517664148,165.892857142857,14.2857142857143,21.8152415046169,1.52706690532319,79.8571428571429,10.3571428571429,"20_10_2","20_10_2_0.05_0.2_45"
20,10,2,0.05,0.2,45,2,3.11111111111111,2.63604209919302,0.847299246169185,164.333333333333,13.6666666666667,14.5968033030067,1.06805877826878,81.1666666666667,10.5555555555556,"20_10_2","20_10_2_0.05_0.2_45"
20,10,2,0.05,0.2,45,3,3.51851851851852,2.04507608228549,0.581232149702193,163.296296296296,9.5,18.06316079145,1.90138534646842,129.1,5.98148148148148,"20_10_2","20_10_2_0.05_0.2_45"
20,10,2,0.05,0.2,45,4,3.27586206896552,2.26615709523757,0.691774271177784,360.655172413793,4.73684210526316,6.27908437471542,1.32558447910659,88.1052631578947,1.46098003629764,"20_10_2","20_10_2_0.05_0.2_45"
20,10,2,0.05,0.2,45,5,3,2.65921578128376,0.886405260427918,223.793103448276,29,29.0516780926679,1.00178200319544,5,26,"20_10_2","20_10_2_0.05_0.2_45"
20,10,2,0.05,0.2,46,1,4.11764705882353,2.78123967281625,0.67544392054109,97.2352941176471,7.75,10.0283688513228,1.29398307759004,500.583333333333,3.63235294117647,"20_10_2","20_10_2_0.05_0.2_46"
20,10,2,0.05,0.2,46,2,4.31578947368421,2.6045394470029,0.603490847476281,70.6842105263158,41,39.5979797464467,0.965804384059675,7.5,36.6842105263158,"20_10_2","20_10_2_0.05_0.2_46"
20,10,2,0.05,0.2,46,3,2.85714285714286,2.51976315339485,0.881917103688197,166.785714285714,7.4,7.41170245849989,1.0015814133108,56.3,4.54285714285714,"20_10_2","20_10_2_0.05_0.2_46"
20,10,2,0.05,0.2,46,4,4,3.50324524872685,0.875811312181713,77.304347826087,30.6666666666667,47.9617903474561,1.56397142437357,10.6666666666667,26.6666666666667,"20_10_2","20_10_2_0.05_0.2_46"
20,10,2,0.05,0.2,46,5,3.40740740740741,2.81833637861415,0.82712045894111,165.333333333333,11.5,13.0274435602034,1.13282117914812,20.625,8.09259259259259,"20_10_2","20_10_2_0.05_0.2_46"
20,10,2,0.05,0.2,47,1,2.5,1.96396101212393,0.785584404849573,167.277777777778,6.92307692307692,16.0958666457238,2.32495851549343,157.769230769231,4.42307692307692,"20_10_2","20_10_2_0.05_0.2_47"
20,10,2,0.05,0.2,47,2,3.96,4.20792902348253,1.06260833926327,99.4,16.5,22.088458524759,1.338694456046,18.1666666666667,12.54,"20_10_2","20_10_2_0.05_0.2_47"
20,10,2,0.05,0.2,47,3,3.44827586206897,3.39733306009026,0.985226587426176,100,12.5,13.6904554865268,1.09523643892214,120.625,9.05172413793104,"20_10_2","20_10_2_0.05_0.2_47"
20,10,2,0.05,0.2,47,4,3.2258064516129,2.34818621378792,0.727937726274256,123.451612903226,13.3636363636364,14.3336856898198,1.07258872508856,93,10.1378299120235,"20_10_2","20_10_2_0.05_0.2_47"
20,10,2,0.05,0.2,47,5,3.76190476190476,4.07314082625143,1.08273363735798,145.857142857143,18.5,23.3345237791561,1.26132560968411,8.5,14.7380952380952,"20_10_2","20_10_2_0.05_0.2_47"
20,10,2,0.05,0.2,48,1,2.9,2.26441741004095,0.780833589669292,322.9,5.4375,5.97738794680977,1.09928973734432,104.25,2.5375,"20_10_2","20_10_2_0.05_0.2_48"
20,10,2,0.05,0.2,48,2,3.21428571428571,2.87205105258894,0.893526994138782,277.892857142857,9.28571428571429,13.5979690360275,1.46439666541834,7,6.07142857142857,"20_10_2","20_10_2_0.05_0.2_48"
20,10,2,0.05,0.2,48,3,3.11428571428571,2.96817857171927,0.953084862478665,236.228571428571,14.5714285714286,13.0493568533363,0.895544097777979,86.4285714285714,11.4571428571429,"20_10_2","20_10_2_0.05_0.2_48"
20,10,2,0.05,0.2,48,4,3.25,2.71654737297726,0.835860730146848,128.464285714286,18,29.8831055949679,1.66017253305377,152,14.75,"20_10_2","20_10_2_0.05_0.2_48"
20,10,2,0.05,0.2,48,5,3.60869565217391,2.77552829426273,0.769122298410153,177.782608695652,14.3333333333333,27.5511645246924,1.92217426916458,252.333333333333,10.7246376811594,"20_10_2","20_10_2_0.05_0.2_48"
20,10,2,0.05,0.2,49,1,3.95833333333333,3.12742659409446,0.790086718508074,131.458333333333,16,23.4093998214393,1.46308748883995,32.3333333333333,12.0416666666667,"20_10_2","20_10_2_0.05_0.2_49"
20,10,2,0.05,0.2,49,2,3,2.98270878969737,0.994236263232456,111.733333333333,29.3333333333333,44.7697814751573,1.52624255028945,36.6666666666667,26.3333333333333,"20_10_2","20_10_2_0.05_0.2_49"
20,10,2,0.05,0.2,49,3,3,2.92617497767991,0.975391659226636,103.909090909091,48.5,60.1040764008565,1.23925930723416,5.5,45.5,"20_10_2","20_10_2_0.05_0.2_49"
20,10,2,0.05,0.2,49,4,3.20689655172414,2.52670466283695,0.78789715292765,94.2758620689655,6.57142857142857,6.93612933197544,1.05549794182235,55.2857142857143,3.36453201970443,"20_10_2","20_10_2_0.05_0.2_49"
20,10,2,0.05,0.2,49,5,3.40740740740741,3.16542935791387,0.928984702866027,184.703703703704,8.36363636363636,16.692948974179,1.99589607299967,36.0909090909091,4.95622895622896,"20_10_2","20_10_2_0.05_0.2_49"
20,10,2,0.05,0.2,5,1,4.04545454545455,3.69655274066287,0.913754610051495,50.6363636363636,89,0,0,6,84.9545454545455,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,2,3.15384615384615,2.07253096849833,0.657143965621421,264.615384615385,6.38461538461539,13.7449291348874,2.15282022594622,91.6923076923077,3.23076923076923,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,3,3.28571428571429,2.20868895010295,0.672209680466116,102.464285714286,91,0,0,8,87.7142857142857,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,4,3.28571428571429,2.3071088666882,0.702163568122496,127.428571428571,9.1,17.8166588712175,1.95787460123269,178.9,5.81428571428571,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,5,5,3.62962962962963,3.06529140474628,0.844519060491321,267.407407407407,10.8888888888889,19.6941897805193,1.80865008188443,97.7777777777778,7.25925925925926,"20_10_2","20_10_2_0.05_0.2_5"
20,10,2,0.05,0.2,50,1,3.9375,3.53022662162077,0.896565491205275,76.5625,12.7142857142857,16.0594134981562,1.26309993805723,269.428571428571,8.77678571428571,"20_10_2","20_10_2_0.05_0.2_50"
20,10,2,0.05,0.2,50,2,3.46153846153846,2.64167778853923,0.763151361133556,102.230769230769,22.75,42.1772055341113,1.8539431004005,223.5,19.2884615384615,"20_10_2","20_10_2_0.05_0.2_50"
20,10,2,0.05,0.2,50,3,2.84375,1.9026191624756,0.669052892299112,403.34375,5.35294117647059,8.84548738390506,1.65245368710314,248.058823529412,2.50919117647059,"20_10_2","20_10_2_0.05_0.2_50"
20,10,2,0.05,0.2,50,4,3.08,2.28428526757791,0.741651060901918,325.38,20.6,16.2265215003093,0.787695218461616,30.8,17.52,"20_10_2","20_10_2_0.05_0.2_50"
20,10,2,0.05,0.2,50,5,3.13793103448276,2.15015178751632,0.685213207010694,170.586206896552,11.375,17.7517604760767,1.56059432756719,92.625,8.23706896551724,"20_10_2","20_10_2_0.05_0.2_50"
20,10,2,0.05,0.2,51,1,2.90909090909091,2.35004835540192,0.80782912216941,201.727272727273,9.6,17.3794258951337,1.81035686407643,106.4,6.69090909090909,"20_10_2","20_10_2_0.05_0.2_51"
20,10,2,0.05,0.2,51,2,3.55555555555556,2.70801280154532,0.761628600434621,110.851851851852,23.75,25.0516133878306,1.05480477422445,55.5,20.1944444444444,"20_10_2","20_10_2_0.05_0.2_51"
20,10,2,0.05,0.2,51,3,3.56,3.13687742827162,0.881145345020119,177.36,11.125,21.0267686533143,1.89004662052263,104.5,7.565,"20_10_2","20_10_2_0.05_0.2_51"
20,10,2,0.05,0.2,51,4,3.37142857142857,2.82931829542148,0.83920457915044,214.457142857143,14.1428571428571,19.0737915425729,1.34865192725263,126.142857142857,10.7714285714286,"20_10_2","20_10_2_0.05_0.2_51"
20,10,2,0.05,0.2,51,5,3.34285714285714,2.66726183834391,0.797898840530228,180.285714285714,24.25,31.7844301506256,1.31069815054126,6.5,20.9071428571429,"20_10_2","20_10_2_0.05_0.2_51"
20,10,2,0.05,0.2,52,1,3.25,2.83221266352451,0.871450050315232,169.972222222222,10.5555555555556,12.021970627887,1.13892353316824,37.2222222222222,7.30555555555556,"20_10_2","20_10_2_0.05_0.2_52"
20,10,2,0.05,0.2,52,2,2.96666666666667,3.24285244098818,1.09309632842298,367.5,3.82608695652174,5.97458384943362,1.56153896064742,218.608695652174,0.859420289855072,"20_10_2","20_10_2_0.05_0.2_52"
